datetime,acceleration_x_smoothed,acceleration_y_smoothed,acceleration_z_smoothed,activity,wrist,activity_label
2017-07-15 18:02:14,-0.715721904761905,0.040418571428571456,-0.06507476190476194,1.0,1.0,run
2017-07-15 18:02:16,-0.8948923809523814,0.06077047619047622,-0.1473938095238096,1.0,1.0,run
2017-07-15 18:02:18,-1.4646095238095245,0.0639552380952381,-0.19194285714285722,1.0,1.0,run
2017-07-15 18:02:20,-1.4209947619047625,-0.16079047619047626,-0.1593533333333334,1.0,1.0,run
2017-07-15 18:02:22,-1.2521693121693127,0.08114338624338628,-0.28824867724867737,1.0,1.0,run
2017-07-15 18:02:24,-1.0512152380952384,-0.07045095238095242,-0.19431190476190485,1.0,1.0,run
2017-07-15 18:02:26,-0.7759352380952385,-0.0686914285714286,-0.46356809523809545,1.0,1.0,run
2017-07-15 18:02:28,-0.8479995238095241,-0.02439619047619047,-0.21682190476190488,1.0,1.0,run
2017-07-15 18:02:30,-1.092736190476191,0.06322904761904764,-0.1896480952380953,1.0,1.0,run
2017-07-15 18:02:32,-1.235676190476191,-0.17855767195767203,-0.05389206349206353,1.0,1.0,run
2017-07-15 18:02:34,-1.2872580952380956,-0.10058095238095244,0.0354252380952381,1.0,1.0,run
2017-07-15 18:02:36,-0.6462100000000003,0.07014428571428576,-0.21913142857142867,1.0,1.0,run
2017-07-15 18:02:38,-0.6565595238095241,0.006617619047619061,-0.2378600000000001,1.0,1.0,run
2017-07-15 18:02:40,-0.7478261904761908,0.002893333333333339,-0.20292190476190486,1.0,1.0,run
2017-07-15 18:02:42,-0.6403026455026457,-0.08220105820105823,-0.11603068783068787,1.0,1.0,run
2017-07-15 18:02:44,-1.2276990476190481,0.2768385714285716,-0.07020571428571432,1.0,1.0,run
2017-07-15 18:02:46,-1.5085514285714292,0.10477476190476194,-0.08850333333333338,1.0,1.0,run
2017-07-15 18:02:48,-1.5319890476190483,0.05346428571428574,-0.09387523809523812,1.0,1.0,run
2017-07-15 18:02:50,-1.0396566666666671,-0.1048719047619048,-0.04576380952380955,1.0,1.0,run
2017-07-15 18:02:52,-0.7783629629629633,0.03874550264550266,-0.19466296296296304,1.0,1.0,run
2017-07-15 18:02:54,-1.3444414285714292,0.13836666666666675,-0.009593809523809522,1.0,1.0,run
2017-07-15 18:02:56,-1.5478438095238103,0.11801523809523813,0.013585714285714295,1.0,1.0,run
2017-07-15 18:02:58,-0.6918476190476193,-0.09167952380952384,-0.14185095238095244,1.0,1.0,run
2017-07-15 18:03:00,-0.7760361904761908,-0.06158571428571431,-0.1148671428571429,1.0,1.0,run
2017-07-15 18:03:02,-1.5569100529100537,0.07961216931216934,-0.11463174603174608,1.0,1.0,run
2017-07-15 18:03:04,-1.006114285714286,-0.06788333333333336,-0.008678095238095249,1.0,1.0,run
2017-07-15 18:03:06,-1.0834057142857147,0.13901190476190478,-0.12577523809523813,1.0,1.0,run
2017-07-15 18:03:08,-1.0998561904761908,0.03858190476190478,-0.018307142857142862,1.0,1.0,run
2017-07-15 18:03:10,-0.9657119047619052,-0.010024285714285703,-0.11573666666666671,1.0,1.0,run
2017-07-15 18:03:12,-0.761166666666667,0.11127724867724871,-0.16462328042328048,1.0,1.0,run
2017-07-15 18:03:14,-0.6874095238095241,0.19440619047619054,-0.061681428571428595,1.0,1.0,run
2017-07-15 18:03:16,-1.0131042857142862,0.22556142857142863,-0.11471142857142862,1.0,1.0,run
2017-07-15 18:03:18,-1.5444466666666672,0.16689761904761913,-0.13454142857142865,1.0,1.0,run
2017-07-15 18:03:20,-1.4068176190476196,-0.06627809523809527,-0.03884952380952383,1.0,1.0,run
2017-07-15 18:03:22,-1.598606878306879,-0.17025026455026462,0.1308746031746032,1.0,1.0,run
2017-07-15 18:03:24,-0.780999047619048,-0.0560361904761905,-0.11352904761904767,1.0,1.0,run
2017-07-15 18:03:26,-0.6679557142857145,-0.029295714285714314,-0.11855714285714292,1.0,1.0,run
2017-07-15 18:03:28,-0.7425895238095241,-0.07745714285714289,-0.1934695238095239,1.0,1.0,run
2017-07-15 18:03:30,-0.9989933333333338,0.21943095238095248,-0.05258666666666669,1.0,1.0,run
2017-07-15 18:03:32,-1.46182380952381,0.24291375661375675,0.0725592592592593,1.0,1.0,run
2017-07-15 18:03:34,-0.9220680952380956,0.09581714285714289,-0.1345876190476191,1.0,1.0,run
2017-07-15 18:03:36,-1.3154938095238102,0.17063142857142863,-0.2018290476190477,1.0,1.0,run
2017-07-15 18:03:38,-1.4414890476190483,0.22219809523809536,0.03412619047619049,1.0,1.0,run
2017-07-15 18:03:40,-1.0603214285714289,-0.04344000000000002,-0.08053476190476194,1.0,1.0,run
2017-07-15 18:03:42,-0.654304232804233,0.04462063492063494,-0.10672910052910058,1.0,1.0,run
2017-07-15 18:03:44,-0.5436747619047622,0.0788361904761905,-0.10818285714285718,1.0,1.0,run
2017-07-15 18:03:46,-0.7968919047619051,0.027980000000000026,0.005839523809523811,1.0,1.0,run
2017-07-15 18:03:48,-0.758701904761905,0.07212476190476194,-0.03107142857142859,1.0,1.0,run
2017-07-15 18:03:50,-0.9731842857142862,0.18071904761904767,0.026434761904761923,1.0,1.0,run
2017-07-15 18:03:52,-1.6912444444444452,-0.07051269841269846,0.20188042328042335,1.0,1.0,run
2017-07-15 18:03:54,-1.3734595238095244,0.04080095238095241,0.021633809523809534,1.0,1.0,run
2017-07-15 18:03:56,-0.6652333333333337,0.0332404761904762,-0.07034285714285718,1.0,1.0,run
2017-07-15 18:03:58,-1.0951342857142863,0.1639085714285715,-0.0600261904761905,1.0,1.0,run
2017-07-15 18:04:00,-0.874301428571429,0.05720857142857146,-0.05627761904761906,1.0,1.0,run
2017-07-15 18:04:02,-1.2011317460317465,-0.13682275132275137,-0.0498793650793651,1.0,1.0,run
2017-07-15 18:04:04,-1.1126157142857147,-0.11576142857142861,-0.08371285714285719,1.0,1.0,run
2017-07-15 18:04:06,-1.0578700000000005,0.02233,-0.07677047619047621,1.0,1.0,run
2017-07-15 18:04:08,-0.668804285714286,0.1111666666666667,-0.22537761904761916,1.0,1.0,run
2017-07-15 18:04:10,-1.3781214285714292,0.11912000000000003,-0.045733333333333355,1.0,1.0,run
2017-07-15 18:04:12,-0.9410126984126987,0.07109894179894183,0.049063492063492094,1.0,1.0,run
2017-07-15 18:04:14,-0.816181428571429,0.02426380952380954,-0.0018404761904761847,1.0,1.0,run
2017-07-15 18:04:16,-1.2090923809523815,0.18506047619047625,0.11228047619047624,1.0,1.0,run
2017-07-15 18:04:18,-1.3106295238095242,-0.11770571428571434,-0.02419476190476192,1.0,1.0,run
2017-07-15 18:04:20,-1.1418852380952385,0.0076680952380952395,0.016828571428571436,1.0,1.0,run
2017-07-15 18:04:22,-1.0310232804232808,0.3317428571428573,0.0003698412698412701,1.0,1.0,run
2017-07-15 18:04:24,-1.5866714285714294,0.12044571428571435,0.08436428571428575,1.0,1.0,run
2017-07-15 18:04:26,-1.0462223809523814,-0.07474571428571433,-0.1729990476190477,1.0,1.0,run
2017-07-15 18:04:28,-0.894459047619048,0.07866428571428576,-0.08971857142857147,1.0,1.0,run
2017-07-15 18:04:30,-1.2680619047619053,0.14126190476190484,0.11484190476190478,1.0,1.0,run
2017-07-15 18:04:32,-1.2451111111111117,0.37306719576719594,0.02834656084656086,1.0,1.0,run
2017-07-15 18:04:34,-0.9628842857142861,-0.04590142857142858,-0.03634619047619049,1.0,1.0,run
2017-07-15 18:04:36,-0.7360657142857145,-0.02319666666666669,0.121392380952381,1.0,1.0,run
2017-07-15 18:04:38,-1.207448571428572,0.09289571428571432,0.20392047619047626,1.0,1.0,run
2017-07-15 18:04:40,-0.899531428571429,-0.011324761904761912,0.05205904761904765,1.0,1.0,run
2017-07-15 18:04:42,-0.8473560846560849,0.06751375661375664,-0.058724338624338644,1.0,1.0,run
2017-07-15 18:04:44,-0.6776923809523813,0.1270976190476191,-0.04490809523809526,1.0,1.0,run
2017-07-15 18:04:46,-1.1869804761904768,0.06035952380952383,0.055097619047619076,1.0,1.0,run
2017-07-15 18:04:48,-0.8304976190476194,-0.0967966666666667,-0.02190904761904763,1.0,1.0,run
2017-07-15 18:04:50,-1.0779100000000004,0.06697761904761908,0.045624285714285735,1.0,1.0,run
2017-07-15 18:04:52,-1.310881481481482,0.1304724867724868,0.02820899470899472,1.0,1.0,run
2017-07-15 18:04:54,-0.849106666666667,-0.028799523809523803,0.18456619047619055,1.0,1.0,run
2017-07-15 18:04:56,-1.3235795238095243,0.28183238095238106,0.12562809523809532,1.0,1.0,run
2017-07-15 18:04:58,-1.1661357142857147,-0.054680952380952406,0.06834714285714287,1.0,1.0,run
2017-07-15 18:05:00,-0.8512876190476195,-0.025727142857142875,-0.05871000000000002,1.0,1.0,run
2017-07-15 18:05:02,-1.4720613756613763,0.16837883597883604,-0.08252328042328046,1.0,1.0,run
2017-07-15 18:05:04,-0.8504242857142861,-0.02308714285714288,0.05808761904761907,1.0,1.0,run
2017-07-15 18:05:06,-0.9919685714285718,0.13078857142857148,-0.03416000000000001,1.0,1.0,run
2017-07-15 18:05:08,-1.3868676190476197,0.11832380952380958,0.08201095238095242,1.0,1.0,run
2017-07-15 18:05:10,-0.8507971428571433,0.06355904761904764,-0.13836904761904767,1.0,1.0,run
2017-07-15 18:05:12,-1.4713216931216937,0.1435280423280424,0.12809153439153442,1.0,1.0,run
2017-07-15 18:05:14,-0.8729928571428575,0.013964285714285724,0.07276000000000002,1.0,1.0,run
2017-07-15 18:05:16,-1.2506414285714291,0.24431761904761914,0.06102000000000002,1.0,1.0,run
2017-07-15 18:05:18,-1.5168547619047623,-0.0781195238095238,0.00469380952380953,1.0,1.0,run
2017-07-15 18:05:20,-0.8174776190476194,-0.1127533333333334,0.02941666666666668,1.0,1.0,run
2017-07-15 18:05:22,-0.9507227513227517,0.12875820105820113,-0.02794179894179895,1.0,1.0,run
2017-07-15 18:05:24,-1.036399047619048,0.009544285714285713,-0.0011957142857142895,1.0,1.0,run
2017-07-15 18:05:26,-0.7397033333333336,0.006062857142857148,0.03465333333333335,1.0,1.0,run
2017-07-15 18:05:28,-1.3290371428571432,0.1679128571428572,0.005967142857142861,1.0,1.0,run
2017-07-15 18:05:30,-1.3226500000000005,0.2345304761904763,-0.031163809523809538,1.0,1.0,run
2017-07-15 18:05:32,-0.855045502645503,0.08113386243386246,-0.05528412698412702,1.0,1.0,run
2017-07-15 18:05:34,-0.9627576190476195,0.07001285714285718,-0.09059809523809528,1.0,1.0,run
2017-07-15 18:05:36,-1.1086914285714289,-0.07072190476190479,-0.0001042857142857137,1.0,1.0,run
2017-07-15 18:05:38,-1.1034319047619052,0.012343333333333331,0.01589666666666667,1.0,1.0,run
2017-07-15 18:05:40,-1.4623547619047623,0.1736438095238096,0.003983809523809524,1.0,1.0,run
2017-07-15 18:05:42,-0.7519280423280427,0.04992857142857146,0.0015634920634920585,1.0,1.0,run
2017-07-15 18:05:44,-0.9411271428571432,0.029149523809523827,-0.09844000000000004,1.0,1.0,run
2017-07-15 18:05:46,-1.357828571428572,0.003617619047619049,-0.12383000000000004,1.0,1.0,run
2017-07-15 18:05:48,-0.8720357142857147,0.030861428571428588,-0.045740476190476206,1.0,1.0,run
2017-07-15 18:05:50,-1.153066190476191,0.46147666666666687,-0.06189571428571431,1.0,1.0,run
2017-07-15 18:05:52,-0.6225814814814818,-0.030545502645502685,-0.05390899470899473,1.0,1.0,run
2017-07-15 18:05:54,-0.7773795238095241,-0.015216190476190475,-0.1253280952380953,1.0,1.0,run
2017-07-15 18:05:56,-1.3030671428571434,0.10739000000000005,-2.9047619047617436e-05,1.0,1.0,run
2017-07-15 18:05:58,-1.0732542857142862,-0.06661523809523813,0.005763809523809528,1.0,1.0,run
2017-07-15 18:06:00,-0.7794209523809527,-0.10723142857142862,-0.1747790476190477,1.0,1.0,run
2017-07-15 18:06:02,-1.151528042328043,0.09823015873015878,0.003461375661375656,1.0,1.0,run
2017-07-15 18:06:04,-0.8738357142857145,-0.007384761904761901,0.02541523809523811,1.0,1.0,run
2017-07-15 18:06:06,-1.0832328571428576,0.09863523809523814,-0.03870285714285716,1.0,1.0,run
2017-07-15 18:06:08,-1.394508095238096,0.017867142857142873,0.11881523809523813,1.0,1.0,run
2017-07-15 18:06:10,-0.7200038095238098,0.020359523809523807,-0.04595476190476193,1.0,1.0,run
2017-07-15 18:06:12,-1.0660492063492066,-0.11880370370370374,-0.08114708994708998,1.0,1.0,run
2017-07-15 18:06:14,-1.0086342857142863,-0.01590761904761905,-0.08036952380952385,1.0,1.0,run
2017-07-15 18:06:16,-1.1501952380952385,0.14269619047619053,0.02206476190476191,1.0,1.0,run
2017-07-15 18:06:18,-0.8816900000000004,0.006604761904761917,-0.016974761904761916,1.0,1.0,run
2017-07-15 18:06:20,-1.1380247619047625,0.0917166666666667,-0.1583680952380953,1.0,1.0,run
2017-07-15 18:06:22,-1.3492751322751326,-0.13557248677248682,0.07765343915343918,1.0,1.0,run
2017-07-15 18:06:24,-0.7729547619047622,-0.036730476190476195,0.0006699999999999984,1.0,1.0,run
2017-07-15 18:06:26,-0.9119447619047623,0.014547142857142875,-0.02357761904761906,1.0,1.0,run
2017-07-15 18:06:28,-1.6056052380952388,0.07871761904761908,0.018512857142857143,1.0,1.0,run
2017-07-15 18:06:30,-1.4314809523809529,0.11861142857142863,-0.001503333333333331,1.0,1.0,run
2017-07-15 18:06:32,-1.5286708994709002,-0.19576243386243394,0.019621164021164032,1.0,1.0,run
2017-07-15 18:06:34,-1.0263466666666672,-0.1609533333333334,-0.21355666666666676,1.0,1.0,run
2017-07-15 18:06:36,-0.7699261904761908,0.05400000000000001,0.043238095238095256,1.0,1.0,run
2017-07-15 18:06:38,-0.7956609523809527,0.024170000000000004,-0.027410476190476197,1.0,1.0,run
2017-07-15 18:06:40,-0.9211180952380957,0.005769047619047629,-0.16990000000000008,1.0,1.0,run
2017-07-15 18:06:42,-1.180766137566138,0.27793280423280436,-0.10569047619047624,1.0,1.0,run
2017-07-15 18:06:44,-1.3903866666666673,-0.146422380952381,-0.07065333333333337,1.0,1.0,run
2017-07-15 18:06:46,-0.9014790476190481,-0.09833857142857147,-0.0006142857142857107,1.0,1.0,run
2017-07-15 18:06:48,-0.8491585714285718,0.06222380952380957,0.017945238095238097,1.0,1.0,run
2017-07-15 18:06:50,-1.231326190476191,0.004125238095238082,-0.0520166666666667,1.0,1.0,run
2017-07-15 18:06:52,-1.1728571428571433,0.03985661375661378,0.06836190476190479,1.0,1.0,run
2017-07-15 18:06:54,-1.43798380952381,-0.028588095238095253,0.16655190476190482,1.0,1.0,run
2017-07-15 18:06:56,-0.8792304761904767,-0.06975714285714288,0.047107142857142875,1.0,1.0,run
2017-07-15 18:06:58,-0.7950633333333337,0.00023523809523808142,0.04304333333333336,1.0,1.0,run
2017-07-15 18:07:00,-0.8630800000000003,-0.04660904761904762,-0.038542380952380974,1.0,1.0,run
2017-07-15 18:07:02,-0.611483068783069,-0.05311746031746034,-0.028565608465608478,1.0,1.0,run
2017-07-15 18:07:04,-0.7653457142857146,-0.0628914285714286,0.0014795238095238166,1.0,1.0,run
2017-07-15 18:07:06,-0.7368200000000004,0.028910000000000012,0.06023714285714289,1.0,1.0,run
2017-07-15 18:07:08,-0.9945261904761908,0.05516952380952385,0.048403333333333354,1.0,1.0,run
2017-07-15 18:07:10,-0.9130761904761908,-0.05260571428571431,0.015173333333333344,1.0,1.0,run
2017-07-15 18:07:12,-1.063360317460318,-0.026216931216931225,0.006738624338624345,1.0,1.0,run
2017-07-15 18:07:14,-1.1680304761904767,0.03390904761904764,0.060096190476190504,1.0,1.0,run
2017-07-15 18:07:16,-1.349765714285715,0.11753333333333338,0.06829761904761908,1.0,1.0,run
2017-07-15 18:07:18,-1.2732314285714292,-0.036487619047619074,0.12311333333333338,1.0,1.0,run
2017-07-15 18:07:20,-1.0061304761904766,0.0779066666666667,0.02028428571428572,1.0,1.0,run
2017-07-15 18:07:22,-1.1740253968253973,0.11585661375661381,0.0761566137566138,1.0,1.0,run
2017-07-15 18:07:24,-0.9293676190476194,0.00902666666666668,0.0135352380952381,1.0,1.0,run
2017-07-15 18:07:26,-1.5004642857142862,0.06671666666666669,0.031103809523809534,1.0,1.0,run
2017-07-15 18:07:28,-1.1494452380952385,0.12056476190476198,-0.020336666666666676,1.0,1.0,run
2017-07-15 18:07:30,-1.0403671428571433,0.13374952380952387,-0.03325333333333334,1.0,1.0,run
2017-07-15 18:07:32,-1.0967449735449741,-0.03685925925925928,-0.15045820105820112,1.0,1.0,run
2017-07-15 18:07:34,-0.8087523809523812,0.022675714285714296,-0.05484333333333337,1.0,1.0,run
2017-07-15 18:07:36,-1.240953333333334,0.0028528571428571405,-0.030739523809523817,1.0,1.0,run
2017-07-15 18:07:38,-0.9709804761904767,0.025510000000000005,-0.01394428571428572,1.0,1.0,run
2017-07-15 18:07:40,-1.1516109523809528,-0.011990476190476199,0.010229523809523806,1.0,1.0,run
2017-07-15 18:07:42,-1.0550534391534396,0.050298412698412724,0.03007883597883599,1.0,1.0,run
2017-07-15 18:07:44,-1.0656919047619051,-0.03608428571428572,-0.011825714285714292,1.0,1.0,run
2017-07-15 18:07:46,-1.253778571428572,-0.008126666666666671,-0.12105571428571434,1.0,1.0,run
2017-07-15 18:07:48,-1.097431428571429,0.07188952380952385,-0.1731176190476191,1.0,1.0,run
2017-07-15 18:07:50,-1.2331233333333338,0.04698904761904763,-0.14599571428571437,1.0,1.0,run
2017-07-15 18:07:52,-1.0552587301587306,0.012901058201058212,-0.09661746031746037,1.0,1.0,run
2017-07-15 18:07:54,-1.0894219047619054,0.10685666666666668,-0.10721047619047623,1.0,1.0,run
2017-07-15 18:07:56,-1.1149480952380957,-0.028410476190476198,-0.0451461904761905,1.0,1.0,run
2017-07-15 18:07:58,-1.0125476190476195,0.01897714285714287,-0.16041761904761911,1.0,1.0,run
2017-07-15 18:08:00,-1.1245580952380956,0.03503952380952381,-0.110572380952381,1.0,1.0,run
2017-07-15 18:08:02,-1.0515259259259264,-0.04266137566137567,-0.0493825396825397,1.0,1.0,run
2017-07-15 18:08:04,-1.1624833333333338,-0.00907857142857143,-0.021019047619047625,1.0,1.0,run
2017-07-15 18:08:06,-1.05679380952381,0.05479904761904765,-0.030482380952380966,1.0,1.0,run
2017-07-15 18:08:08,-1.192470952380953,0.029570952380952403,0.02459190476190477,1.0,1.0,run
2017-07-15 18:08:10,-1.3520085714285721,0.09664904761904766,0.0382809523809524,1.0,1.0,run
2017-07-15 18:08:12,-0.9198380952380957,0.09373809523809527,-0.047829629629629646,1.0,1.0,run
2017-07-15 18:08:14,-1.1866371428571434,0.023281904761904754,0.09257809523809526,1.0,1.0,run
2017-07-15 18:08:16,-1.0841276190476195,0.125442380952381,0.0914319047619048,1.0,1.0,run
2017-07-15 18:08:18,-1.1190823809523813,-0.04904285714285716,0.07870380952380955,1.0,1.0,run
2017-07-15 18:08:20,-1.1924757142857147,0.11744952380952386,0.09564476190476194,1.0,1.0,run
2017-07-15 18:08:22,-1.2479465608465612,0.13457460317460324,0.07584656084656088,1.0,1.0,run
2017-07-15 18:08:24,-1.13509380952381,0.03762857142857144,0.0471761904761905,1.0,1.0,run
2017-07-15 18:08:26,-1.2160433333333338,0.006786190476190485,0.10005476190476195,1.0,1.0,run
2017-07-15 18:08:28,-1.1197800000000004,0.0018661904761904853,0.20119095238095247,1.0,1.0,run
2017-07-15 18:08:30,-0.9734514285714291,0.00584285714285714,0.13481666666666672,1.0,1.0,run
2017-07-15 18:08:32,-1.0322174603174608,0.004128571428571432,0.08703650793650797,1.0,1.0,run
2017-07-15 18:08:34,-1.0168533333333338,0.05294714285714288,0.11779666666666673,1.0,1.0,run
2017-07-15 18:08:36,-1.1991914285714291,0.018980000000000014,0.051551904761904785,1.0,1.0,run
2017-07-15 18:08:38,-0.8618876190476193,0.040738095238095254,0.015740952380952387,1.0,1.0,run
2017-07-15 18:08:40,-0.822656666666667,0.07903142857142861,-0.12667619047619055,1.0,1.0,run
2017-07-15 18:08:42,-0.986581481481482,0.02994074074074076,-0.010622751322751327,1.0,1.0,run
2017-07-15 18:08:44,-0.7620938095238098,-0.0017590476190476254,-0.0719261904761905,1.0,1.0,run
2017-07-15 18:08:46,-0.8599671428571432,0.04643952380952383,0.03831380952380954,1.0,1.0,run
2017-07-15 18:08:48,-1.2765914285714293,0.08372809523809527,0.009257619047619056,1.0,1.0,run
2017-07-15 18:08:50,-1.00201380952381,0.10792047619047622,-0.001396666666666671,1.0,1.0,run
2017-07-15 18:08:52,-0.971561375661376,0.20142857142857148,-0.12203544973544979,1.0,1.0,run
2017-07-15 18:08:54,-0.9699404761904766,0.11977857142857148,0.0810671428571429,1.0,1.0,run
2017-07-15 18:08:56,-0.7841900000000004,0.06964285714285717,-0.027159523809523817,1.0,1.0,run
2017-07-15 18:08:58,-0.5485690476190479,0.06905761904761909,0.02430095238095239,1.0,1.0,run
2017-07-15 18:09:00,-0.7486280952380955,0.059450952380952396,-0.012381904761904768,1.0,1.0,run
2017-07-15 18:09:02,-1.2570708994709,0.19591481481481493,-0.02249735449735451,1.0,1.0,run
2017-07-15 18:09:04,-1.7189223809523817,0.09230523809523813,0.208434761904762,1.0,1.0,run
2017-07-15 18:09:06,-1.2661452380952387,-0.0939061904761905,0.0035942857142857083,1.0,1.0,run
2017-07-15 18:09:08,-0.7255852380952384,0.014033809523809542,-0.08577095238095242,1.0,1.0,run
2017-07-15 18:09:10,-0.8740047619047623,0.13707095238095243,-0.0007480952380952366,1.0,1.0,run
2017-07-15 18:09:12,-1.4776978835978842,0.17314603174603183,0.07202698412698415,1.0,1.0,run
2017-07-15 18:09:14,-1.518588571428572,0.11312047619047623,0.08053142857142861,1.0,1.0,run
2017-07-15 18:09:16,-1.1863776190476194,-0.0059085714285714245,0.017833809523809523,1.0,1.0,run
2017-07-15 18:09:18,-0.7820952380952384,0.005700476190476195,-0.016000000000000007,1.0,1.0,run
2017-07-15 18:09:20,-0.6927500000000003,0.062342857142857165,-0.04957952380952383,1.0,1.0,run
2017-07-15 18:09:22,-0.9411894179894182,0.2942788359788361,-0.08633121693121697,1.0,1.0,run
2017-07-15 18:09:24,-1.1183461904761909,0.2856828571428573,-0.023555238095238108,1.0,1.0,run
2017-07-15 18:09:26,-1.5031600000000007,0.34803428571428585,-0.044303333333333354,1.0,1.0,run
2017-07-15 18:09:28,-1.4896433333333339,0.03682666666666669,-0.03295142857142858,1.0,1.0,run
2017-07-15 18:09:30,-1.5058071428571433,0.0826314285714286,0.07944000000000004,1.0,1.0,run
2017-07-15 18:09:32,-0.9033280423280426,0.11072645502645509,0.11421534391534396,1.0,1.0,run
2017-07-15 18:09:34,-0.8888652380952384,-0.04055952380952383,-0.11533000000000004,1.0,1.0,run
2017-07-15 18:09:36,-1.2318100000000005,0.23493857142857152,0.03865571428571429,1.0,1.0,run
2017-07-15 18:09:38,-1.093319047619048,-0.009504285714285732,0.0223257142857143,1.0,1.0,run
2017-07-15 18:09:40,-0.7630033333333337,0.05527380952380954,-0.014814761904761914,1.0,1.0,run
2017-07-15 18:09:42,-0.8542973544973549,-0.10421640211640217,0.029844973544973556,1.0,1.0,run
2017-07-15 18:09:44,-0.6797180952380956,0.08252190476190482,0.020958571428571438,1.0,1.0,run
2017-07-15 18:09:46,-1.069181428571429,0.10053047619047624,0.06048571428571431,1.0,1.0,run
2017-07-15 18:09:48,-1.0647390476190481,0.1378752380952382,0.21636047619047627,1.0,1.0,run
2017-07-15 18:09:50,-1.5171557142857148,0.03995714285714287,0.06563666666666669,1.0,1.0,run
2017-07-15 18:09:52,-1.2201105820105826,0.10920211640211645,-0.029505820105820115,1.0,1.0,run
2017-07-15 18:09:54,-0.8476500000000003,-0.032348095238095224,-0.06264380952380956,1.0,1.0,run
2017-07-15 18:09:56,-0.8759023809523813,0.07305619047619051,-0.07811952380952383,1.0,1.0,run
2017-07-15 18:09:58,-1.0155723809523816,0.11672000000000005,0.06222190476190479,1.0,1.0,run
2017-07-15 18:10:00,-1.3066723809523815,0.07913952380952384,0.42531714285714306,1.0,1.0,run
2017-07-15 18:10:02,-0.8836338624338628,0.07686560846560847,0.08660264550264556,1.0,1.0,run
2017-07-15 18:10:04,-0.6398147619047622,0.11111809523809528,0.07972428571428575,1.0,1.0,run
2017-07-15 18:10:06,-1.1807033333333339,0.17681190476190484,0.16521190476190484,1.0,1.0,run
2017-07-15 18:10:08,-1.0987666666666671,0.03340809523809524,0.10411571428571434,1.0,1.0,run
2017-07-15 18:10:10,-1.1377619047619052,0.10650380952380956,0.17211190476190483,1.0,1.0,run
2017-07-15 18:10:12,-0.9585671957671962,-1.58730158730247e-05,0.055857142857142876,1.0,1.0,run
2017-07-15 18:10:14,-1.6534161904761913,0.10978333333333339,0.2527195238095239,1.0,1.0,run
2017-07-15 18:10:16,-1.1579909523809528,0.00010428571428573174,0.035427619047619055,1.0,1.0,run
2017-07-15 18:10:18,-1.0451971428571434,0.09832047619047624,-0.10154000000000005,1.0,1.0,run
2017-07-15 18:10:20,-0.8766895238095241,-0.03855523809523811,0.056859047619047656,1.0,1.0,run
2017-07-15 18:10:22,-1.1107587301587307,0.062388888888888924,0.14158730158730165,1.0,1.0,run
2017-07-15 18:10:24,-1.1677152380952385,0.0015171428571428634,0.13015476190476197,1.0,1.0,run
2017-07-15 18:10:26,-1.0925719047619054,0.11711047619047625,0.0956128571428572,1.0,1.0,run
2017-07-15 18:10:28,-1.1588790476190483,-0.05492714285714288,0.10466809523809528,1.0,1.0,run
2017-07-15 18:10:30,-1.27811380952381,-0.01456428571428573,0.12429142857142864,1.0,1.0,run
2017-07-15 18:10:32,-1.1274386243386247,0.03064285714285717,-0.010850264550264546,1.0,1.0,run
2017-07-15 18:10:34,-0.9013452380952385,0.04977190476190477,0.019430476190476192,1.0,1.0,run
2017-07-15 18:10:36,-1.2225047619047624,-0.043229047619047625,0.06148380952380955,1.0,1.0,run
2017-07-15 18:10:38,-1.2653771428571434,0.022445714285714298,0.14205238095238099,1.0,1.0,run
2017-07-15 18:10:40,-1.0710471428571433,-0.0034276190476190474,0.1110628571428572,1.0,1.0,run
2017-07-15 18:10:42,-1.3095708994709,0.11096243386243392,0.10204920634920639,1.0,1.0,run
2017-07-15 18:10:44,-0.8883028571428575,-0.050516666666666675,0.04801190476190478,1.0,1.0,run
2017-07-15 18:10:46,-1.2613904761904766,-0.02167571428571431,0.17858190476190483,1.0,1.0,run
2017-07-15 18:10:48,-1.0678928571428576,0.0948819047619048,0.16730285714285723,1.0,1.0,run
2017-07-15 18:10:50,-1.0281204761904765,0.07053619047619049,0.058056190476190504,1.0,1.0,run
2017-07-15 18:10:52,-0.9511497354497358,0.003517989417989427,0.06229470899470903,1.0,1.0,run
2017-07-15 18:10:54,-1.1370776190476195,0.1366976190476191,0.06066904761904764,1.0,1.0,run
2017-07-15 18:10:56,-1.0642652380952387,0.14921095238095244,0.05540047619047621,1.0,1.0,run
2017-07-15 18:10:58,-1.1439233333333338,0.06779714285714288,0.17733142857142864,1.0,1.0,run
2017-07-15 18:11:00,-1.2001690476190483,0.13642571428571432,0.09873190476190481,1.0,1.0,run
2017-07-15 18:11:02,-0.963513227513228,0.10039894179894183,0.09339470899470904,1.0,1.0,run
2017-07-15 18:11:04,-1.0284076190476195,0.05778904761904766,0.2289452380952382,1.0,1.0,run
2017-07-15 18:11:06,-1.1219957142857147,0.08247523809523814,0.04253476190476192,1.0,1.0,run
2017-07-15 18:11:08,-1.0987133333333339,0.11426904761904766,0.06439809523809527,1.0,1.0,run
2017-07-15 18:11:10,-1.0737833333333338,0.1099733333333334,0.1588471428571429,1.0,1.0,run
